"Strength","Products (Source ID)","Products (Publisher ID)"
"80MG","29066","IMP"
"2.4GM/100ML","29077","IMP"
"2.24GM/100ML","29077","IMP"
"2GM/100ML","29077","IMP"
"360MG","29079","IMP"
"45MG","29079","IMP"
"1.25MG","29079","IMP"
"0.5MG/5ML","29090","IMP"
"40MG/5ML","29090","IMP"
"50MG/5ML","29090","IMP"
"5MG/5ML","29090","IMP"
"60MG/5ML","29090","IMP"
"0.33%","29091","IMP"
"0.77%","29091","IMP"
"25%","29091","IMP"
"76%","29091","IMP"
"0.10%","29091","IMP"
"3.75GM/PACKET","29093","IMP"
"10GM/PACKET","29093","IMP"
"3GM/PACKET","29093","IMP"
"4GM/PACKET","29093","IMP"
"125MG","29109","IMP"
"500MG","29109","IMP"
"0.2MG","29109","IMP"
"220MG","29109","IMP"
"360MG","29109","IMP"
"50MG/VIAL","29127","IMP"
"8.8MG/VIAL","29127","IMP"
"5MG/100ML","29138","IMP"
"900MG/100ML","29138","IMP"
"450MG/100ML","29138","IMP"
"500MG/100ML","29138","IMP"
"250MG/100ML","29138","IMP"
"600MG/5ML","29157","IMP"
"1MG/5ML","29157","IMP"
"2MG/5ML","29157","IMP"
"0.5MG/5ML","29157","IMP"
"5GM/VIAL","29168","IMP"
"20GM/VIAL","29168","IMP"
"40GM/VIAL","29168","IMP"
"13.5GM/VIAL","29168","IMP"
"4GM/VIAL","29168","IMP"
"20MG/VIAL","29236","IMP"
"3.5MG/VIAL","29236","IMP"
"10MG/VIAL","29236","IMP"
"10GM/PACKET","29244","IMP"
"5GM/PACKET","29244","IMP"
"43MG","29246","IMP"
"260MG","29246","IMP"
"320MG","29246","IMP"
"4.5MG","29246","IMP"
"324MG","29246","IMP"
"100MG/PACKET","29248","IMP"
"250MG/PACKET","29248","IMP"
"3GM/100ML","29254","IMP"
"38.5GM/100ML","29254","IMP"
"20GM/100ML","29254","IMP"
"2.4GM/100ML","29258","IMP"
"60GM/100ML","29258","IMP"
"40GM/100ML","29258","IMP"
"10GM/100ML","29258","IMP"
"200MG/100ML","29264","IMP"
"160MG/100ML","29264","IMP"
"745MG/100ML","29264","IMP"
"40MG/100ML","29271","IMP"
"450MG/100ML","29271","IMP"
"200MG/100ML","29271","IMP"
"1.2GM","29279","IMP"
"1.05GM","29279","IMP"
"3.75GM","29279","IMP"
"0.25GM/ML","29292","IMP"
"0.5GM/ML","29292","IMP"
"9MG","29293","IMP"
"240MG","29293","IMP"
"650MG","29293","IMP"
"15MG/PACKET","29297","IMP"
"250MG/PACKET","29297","IMP"
"100MG/PACKET","29297","IMP"
"167MG/PACKET","29297","IMP"
"30MG/PACKET","29297","IMP"
"800MG/PACKET","29313","IMP"
"250MG/PACKET","29313","IMP"
"167MG/PACKET","29313","IMP"
"600MG/PACKET","29313","IMP"
"3.75GM","29317","IMP"
"1.05GM","29317","IMP"
"1.2GM","29317","IMP"
"1GM","29317","IMP"
"3GM/VIAL","29323","IMP"
"4GM/VIAL","29323","IMP"
"1GM/VIAL","29323","IMP"
"3.75GM/VIAL","29323","IMP"
"1.2GM","29324","IMP"
"1GM","29324","IMP"
"250MG/PACKET","29326","IMP"
"30MG/PACKET","29326","IMP"
"15GM/100ML","29335","IMP"
"38.5GM/100ML","29335","IMP"
"7.5GM/100ML","29335","IMP"
"1.87GM/100ML","29335","IMP"
"5GM/100ML","29335","IMP"
"10GM/PACKET","29336","IMP"
"20GM/PACKET","29336","IMP"
"3.75GM/PACKET","29336","IMP"
"30MG/VIAL","29347","IMP"
"70MG/VIAL","29347","IMP"
"10MG/VIAL","29347","IMP"
"150MG/VIAL","29347","IMP"
"100MG/VIAL","29347","IMP"
"75MG/ML","29363","IMP"
"3MG/ML","29363","IMP"
"20MG/ML","29363","IMP"
"20GM/VIAL","29381","IMP"
"6.75GM/VIAL","29381","IMP"
"10GM/VIAL","29381","IMP"
"13.5GM/VIAL","29381","IMP"
"5GM/VIAL","29381","IMP"
"5GM/VIAL","29387","IMP"
"4GM/VIAL","29387","IMP"
"6GM/VIAL","29387","IMP"
"2.5GM/VIAL","29387","IMP"
"15MG/ML","29401","IMP"
"100MG/ML","29401","IMP"
"0.05MG/ML","29401","IMP"
"7.5MG/ML","29401","IMP"
"0.001MG/ML","29401","IMP"
"100MG/PACKET","29408","IMP"
"250MG/PACKET","29408","IMP"
"15MG/PACKET","29408","IMP"
"800MG/PACKET","29408","IMP"
"600MG/PACKET","29408","IMP"
"13.5GM/VIAL","29414","IMP"
"2GM/VIAL","29414","IMP"
"0.005MG/ML","29424","IMP"
"2MG/ML","29424","IMP"
"0.05MG/ML","29424","IMP"
"7.5MG/ML","29424","IMP"
"12.5MG/ML","29424","IMP"
"75.50%","29438","IMP"
"0.40%","29438","IMP"
"64.70%","29438","IMP"
"30.20%","29438","IMP"
"1.5GM/100ML","29439","IMP"
"10GM/100ML","29439","IMP"
"12.5MG/5ML","29442","IMP"
"20MG/5ML","29442","IMP"
"60MG/5ML","29442","IMP"
"667MG/5ML","29442","IMP"
"25MG/5ML","29442","IMP"
"2.24GM/100ML","29454","IMP"
"50GM/100ML","29454","IMP"
"1.87GM/100ML","29454","IMP"
"15GM/100ML","29468","IMP"
"1.87GM/100ML","29468","IMP"
"1.49GM/100ML","29468","IMP"
"70GM/100ML","29468","IMP"
"1GM/100ML","29468","IMP"
"3.3GM/100ML","29492","IMP"
"40GM/100ML","29492","IMP"
"7.5GM/100ML","29492","IMP"
"20GM/100ML","29492","IMP"
"38.5GM/100ML","29492","IMP"
"5GM/PACKET","29511","IMP"
"4GM/PACKET","29511","IMP"
"2.5GM/PACKET","29511","IMP"
"3.75GM/PACKET","29511","IMP"
"0.5GM/ML","29513","IMP"
"0.25GM/ML","29513","IMP"
"20GM/VIAL","29520","IMP"
"6GM/VIAL","29520","IMP"
"10GM/VIAL","29520","IMP"
"167MG/PACKET","29521","IMP"
"15MG/PACKET","29521","IMP"
"250MG/PACKET","29521","IMP"
"30MG/PACKET","29521","IMP"
"0.04%","29524","IMP"
"0.06%","29524","IMP"
"0.05MG/ML","29531","IMP"
"0.8MG/ML","29531","IMP"
"25MG/ML","29531","IMP"
"35MG/ML","29531","IMP"
"68%","29539","IMP"
"53%","29539","IMP"
"746MG/100ML","29547","IMP"
"800MG/100ML","29547","IMP"
"30MG/100ML","29547","IMP"
"10MG/100ML","29547","IMP"
"1.4MG/VIAL","29565","IMP"
"13.8MG/VIAL","29565","IMP"
"640MG/100ML","29585","IMP"
"10MG/100ML","29585","IMP"
"320MG/100ML","29585","IMP"
"160MG/100ML","29585","IMP"
"100MG/100ML","29585","IMP"
"2.24GM/100ML","29587","IMP"
"1.5GM/100ML","29587","IMP"
"3.3GM/100ML","29587","IMP"
"20GM/100ML","29587","IMP"
"2GM/100ML","29587","IMP"
"1.8MG/VIAL","29595","IMP"
"60MG/VIAL","29595","IMP"
"1MG/VIAL","29595","IMP"
"6.25MG/5ML","29598","IMP"
"1.25MG/5ML","29598","IMP"
"0.5MG/5ML","29598","IMP"
"25MG/5ML","29598","IMP"
"0.5GM/ML","29605","IMP"
"0.25GM/ML","29605","IMP"
"10GM/VIAL","29617","IMP"
"40GM/VIAL","29617","IMP"
"2.5GM/100ML","29631","IMP"
"30GM/100ML","29631","IMP"
"7.5GM/100ML","29631","IMP"
"70GM/100ML","29631","IMP"
"60GM/100ML","29631","IMP"
"9MG","29635","IMP"
"0.7MG","29635","IMP"
"3.75GM","29638","IMP"
"1GM","29638","IMP"
"600MG/PACKET","29644","IMP"
"500MG/PACKET","29644","IMP"
"30MG/PACKET","29644","IMP"
"15MG/PACKET","29644","IMP"
"0.5GM/ML","29672","IMP"
"0.25GM/ML","29672","IMP"
"0.25MG/ML","29680","IMP"
"37.9MG/ML","29680","IMP"
"0.002MG/ML","29680","IMP"
"1.5MG/ML","29680","IMP"
"70GM/100ML","29689","IMP"
"38.5GM/100ML","29689","IMP"
"5GM/100ML","29689","IMP"
"15GM/100ML","29689","IMP"
"1.87GM/100ML","29689","IMP"
"0.5GM/ML","29707","IMP"
"0.25GM/ML","29707","IMP"
"3.3GM/100ML","29716","IMP"
"40GM/100ML","29716","IMP"
"60GM/100ML","29716","IMP"
"2.98GM/100ML","29716","IMP"
"300MG","29717","IMP"
"180MG","29717","IMP"
"67MG","29719","IMP"
"54MG","29719","IMP"
"200MG","29719","IMP"
"325MG","29719","IMP"
"300MG/5ML","29744","IMP"
"60MG/5ML","29744","IMP"
"75MG","29754","IMP"
"220MG","29754","IMP"
"750MG","29754","IMP"
"1GM","29808","IMP"
"3.75GM","29808","IMP"
"1.05GM","29808","IMP"
"900MG/100ML","29812","IMP"
"200MG/100ML","29812","IMP"
"745MG/100ML","29812","IMP"
"375MG/PACKET","29826","IMP"
"600MG/PACKET","29826","IMP"
"250MG/PACKET","29826","IMP"
"0.25GM/ML","29843","IMP"
"0.5GM/ML","29843","IMP"
"80%","29848","IMP"
"4%","29848","IMP"
"15MG/5ML","29852","IMP"
"12.5MG/5ML","29852","IMP"
"75MG/5ML","29852","IMP"
"40MG/5ML","29852","IMP"
"600MG/5ML","29852","IMP"
"2GM/VIAL","29867","IMP"
"6GM/VIAL","29867","IMP"
"20GM/VIAL","29867","IMP"
"3GM/VIAL","29867","IMP"
"1GM/VIAL","29867","IMP"
"0.03%","29876","IMP"
"0.80%","29876","IMP"
"200MG/ML","29885","IMP"
"2.5MG/ML","29885","IMP"
"35MG/ML","29885","IMP"
"80MG/ML","29885","IMP"
"4GM/VIAL","29888","IMP"
"2GM/VIAL","29888","IMP"
"10GM/VIAL","29888","IMP"
"2.5GM/VIAL","29888","IMP"
"6GM/VIAL","29888","IMP"
"10MG/VIAL","29896","IMP"
"5.8MG/VIAL","29896","IMP"
"30MG/VIAL","29896","IMP"
"24MG/VIAL","29896","IMP"
"1.2MG/VIAL","29896","IMP"
"1.4MG/VIAL","29922","IMP"
"40MG/VIAL","29922","IMP"
"25MG/VIAL","29922","IMP"
"13.8MG/VIAL","29922","IMP"
"0.13%","29929","IMP"
"3%","29929","IMP"
"360MG","29940","IMP"
"0.9MG","29940","IMP"
"775MG","29940","IMP"
"24MG","29940","IMP"
"67MG","29940","IMP"
"12.5MG/ML","29950","IMP"
"8MG/ML","29950","IMP"
"6MG/ML","29950","IMP"
"15MG/ML","29950","IMP"
"234MG/ML","29950","IMP"
"180MG","29956","IMP"
"0.4MG","29956","IMP"
"20MG","29956","IMP"
"4GM/PACKET","29976","IMP"
"20GM/PACKET","29976","IMP"
"10GM/PACKET","29976","IMP"
"250MG/VIAL","29984","IMP"
"500MG/VIAL","29984","IMP"
"37.5MG/VIAL","29984","IMP"
"0.005MG/VIAL","29984","IMP"
"0.6MG/VIAL","29984","IMP"
"3.75GM","29989","IMP"
"1GM","29989","IMP"
"10GM/PACKET","29995","IMP"
"3.75GM/PACKET","29995","IMP"
"640MG/100ML","30000","IMP"
"200MG/100ML","30000","IMP"
"800MG/100ML","30000","IMP"
"10MG/5ML","30007","IMP"
"125MG/5ML","30007","IMP"
"100MG/PACKET","30017","IMP"
"500MG/PACKET","30017","IMP"
"600MG/PACKET","30017","IMP"
"0.25GM/ML","30022","IMP"
"0.5GM/ML","30022","IMP"
"2.5GM/VIAL","30023","IMP"
"6.75GM/VIAL","30023","IMP"
"3GM/VIAL","30023","IMP"
"13.5GM/VIAL","30023","IMP"
"2GM/VIAL","30023","IMP"
"250MG/VIAL","30024","IMP"
"0.005MG/VIAL","30024","IMP"
"0.8MG/VIAL","30024","IMP"
"600MG/VIAL","30024","IMP"
"70GM/100ML","30041","IMP"
"3.3GM/100ML","30041","IMP"
"30MG/5ML","30054","IMP"
"187MG/5ML","30054","IMP"
"7.5MG/5ML","30054","IMP"
"400MG/5ML","30054","IMP"
"750MG/5ML","30054","IMP"
"60MG/5ML","30067","IMP"
"25MG/5ML","30067","IMP"
"0.5MG/5ML","30067","IMP"
"0.25GM/ML","30114","IMP"
"0.5GM/ML","30114","IMP"
"0.35MG","30117","IMP"
"650MG","30117","IMP"
"0.125MG","30117","IMP"
"425MG","30117","IMP"
"900MG/100ML","30123","IMP"
"200MG/100ML","30123","IMP"
"325MG","30125","IMP"
"650MG","30125","IMP"
"522MG","30125","IMP"
"375MG/PACKET","30128","IMP"
"600MG/PACKET","30128","IMP"
"750MG/5ML","30132","IMP"
"15MG/5ML","30132","IMP"
"30MG/5ML","30132","IMP"
"75MG/5ML","30132","IMP"
"20MG/5ML","30132","IMP"
"5GM/PACKET","30140","IMP"
"2.4GM/PACKET","30140","IMP"
"3GM/PACKET","30140","IMP"
"1GM/VIAL","30152","IMP"
"2GM/VIAL","30152","IMP"
"3.75GM/VIAL","30152","IMP"
"6.75GM/VIAL","30152","IMP"
"4GM/VIAL","30152","IMP"
"13.5GM/VIAL","30168","IMP"
"3GM/VIAL","30168","IMP"
"0.2MG/ML","30173","IMP"
"279.3MG/ML","30173","IMP"
"37.5MG/ML","30173","IMP"
"0.002MG/ML","30173","IMP"
"167MG/PACKET","30176","IMP"
"600MG/PACKET","30176","IMP"
"100MG/PACKET","30176","IMP"
"30MG/PACKET","30176","IMP"
"1GM","30178","IMP"
"1.2GM","30178","IMP"
"1.05GM","30178","IMP"
"5GM/VIAL","30184","IMP"
"20GM/VIAL","30184","IMP"
"6.75GM/VIAL","30184","IMP"
"1GM/VIAL","30184","IMP"
"0.5GM/ML","30194","IMP"
"0.25GM/ML","30194","IMP"
"23MG","30205","IMP"
"875MG","30205","IMP"
"145MG","30205","IMP"
"140MG","30205","IMP"
"348MG","30205","IMP"
"89MG","30207","IMP"
"28MG","30207","IMP"
"0.45MG","30207","IMP"
"0.112MG","30207","IMP"
"8MG","30207","IMP"
"30MG/PACKET","30213","IMP"
"375MG/PACKET","30213","IMP"
"800MG/PACKET","30213","IMP"
"167MG/PACKET","30213","IMP"
"6.50%","30216","IMP"
"0.23%","30216","IMP"
"187MG/5ML","30220","IMP"
"0.5MG/5ML","30220","IMP"
"6.25MG/5ML","30220","IMP"
"5MG/5ML","30220","IMP"
"4GM/PACKET","30225","IMP"
"2.5GM/PACKET","30225","IMP"
"800MG/100ML","30230","IMP"
"320MG/100ML","30230","IMP"
"80MG/100ML","30230","IMP"
"250MG/100ML","30230","IMP"
"200MG/100ML","30230","IMP"
"750MG/5ML","30245","IMP"
"400MG/5ML","30245","IMP"
"30MG/5ML","30245","IMP"
"25MG/5ML","30245","IMP"
"66.80%","30265","IMP"
"0.12%","30265","IMP"
"1%","30265","IMP"
"0.50%","30265","IMP"
"3.75GM/PACKET","30279","IMP"
"10GM/PACKET","30279","IMP"
"20GM/PACKET","30279","IMP"
"2.5GM/PACKET","30279","IMP"
"2.5GM/100ML","30286","IMP"
"1GM/100ML","30286","IMP"
"3.3GM/100ML","30286","IMP"
"2.4GM/100ML","30286","IMP"
"40GM/100ML","30287","IMP"
"1.5GM/100ML","30287","IMP"
"2.24GM/100ML","30287","IMP"
"3GM/100ML","30287","IMP"
"38.5GM/100ML","30296","IMP"
"7.7GM/100ML","30296","IMP"
"1.5GM/100ML","30296","IMP"
"7.5GM/100ML","30296","IMP"
"40GM/100ML","30296","IMP"
"37.5MG/ML","30303","IMP"
"1.5MG/ML","30303","IMP"
"0.005MG/ML","30303","IMP"
"0.2MG/ML","30303","IMP"
"10MG/100ML","30319","IMP"
"250MG/100ML","30319","IMP"
"500MG/100ML","30319","IMP"
"800MG/100ML","30319","IMP"
"20MG/100ML","30319","IMP"
"11MG","30323","IMP"
"20MG","30323","IMP"
"100MG/PACKET","30327","IMP"
"600MG/PACKET","30327","IMP"
"15MG/PACKET","30327","IMP"
"30MG/PACKET","30327","IMP"
"167MG/PACKET","30327","IMP"
"3.75GM/PACKET","30333","IMP"
"2.4GM/PACKET","30333","IMP"
"7.5GM/100ML","30339","IMP"
"3.3GM/100ML","30339","IMP"
"3GM/100ML","30339","IMP"
"100MG/PACKET","30348","IMP"
"800MG/PACKET","30348","IMP"
"167MG/PACKET","30348","IMP"
"375MG/PACKET","30348","IMP"
"250MG/PACKET","30348","IMP"
"745MG/100ML","30357","IMP"
"250MG/100ML","30357","IMP"
"800MG/100ML","30357","IMP"
"160MG/100ML","30357","IMP"
"500MG/100ML","30357","IMP"
"1.2GM","30366","IMP"
"1GM","30366","IMP"
"3.75GM","30366","IMP"
"1.05GM","30366","IMP"
"40.30%","30382","IMP"
"65.20%","30382","IMP"
"53%","30382","IMP"
"62.30%","30382","IMP"
"1GM","30386","IMP"
"3.75GM","30386","IMP"
"1.2GM","30386","IMP"
"1.05GM","30386","IMP"
"0.5MG/ML","30391","IMP"
"1.6MG/ML","30391","IMP"
"400MG/ML","30391","IMP"
"50MG/ML","30391","IMP"
"0.5GM/ML","30401","IMP"
"0.25GM/ML","30401","IMP"
"15MG/PACKET","30434","IMP"
"375MG/PACKET","30434","IMP"
"0.04MG/VIAL","30439","IMP"
"30MG/VIAL","30439","IMP"
"100MG/VIAL","30439","IMP"
"12.5MG/VIAL","30439","IMP"
"900MG/100ML","30444","IMP"
"450MG/100ML","30444","IMP"
"40MG/100ML","30444","IMP"
"20GM/100ML","30457","IMP"
"50GM/100ML","30457","IMP"
"1GM/VIAL","30459","IMP"
"40GM/VIAL","30459","IMP"
"4GM/VIAL","30459","IMP"
"3.75GM/VIAL","30459","IMP"
"1.4MG/VIAL","30465","IMP"
"80MG/VIAL","30465","IMP"
"0.02MG/VIAL","30465","IMP"
"0.2MG/VIAL","30465","IMP"
"0.01MG/VIAL","30465","IMP"
"125MG/VIAL","30497","IMP"
"15MG/VIAL","30497","IMP"
"24MG/VIAL","30497","IMP"
"12.5MG/VIAL","30497","IMP"
"50MG/VIAL","30497","IMP"
"2MG/5ML","30499","IMP"
"75MG/5ML","30499","IMP"
"30MG/5ML","30499","IMP"
"73%","30520","IMP"
"24%","30520","IMP"
"53%","30520","IMP"
"2.60%","30520","IMP"
"80MG/100ML","30523","IMP"
"500MG/100ML","30523","IMP"
"20GM/PACKET","30540","IMP"
"3.75GM/PACKET","30540","IMP"
"2.5GM/PACKET","30540","IMP"
"1.4MG/VIAL","30546","IMP"
"75MG/VIAL","30546","IMP"
"25MG/VIAL","30546","IMP"
"10GM/VIAL","30561","IMP"
"3GM/VIAL","30561","IMP"
"1GM/VIAL","30561","IMP"
"13.5GM/VIAL","30561","IMP"
"10GM/100ML","30581","IMP"
"20GM/100ML","30581","IMP"
"60GM/100ML","30581","IMP"
"38.5GM/100ML","30581","IMP"
"70GM/100ML","30581","IMP"
"600MG/PACKET","30583","IMP"
"375MG/PACKET","30583","IMP"
"250MG/PACKET","30583","IMP"
"2.5GM/PACKET","30585","IMP"
"5GM/PACKET","30585","IMP"
"3.75GM/PACKET","30585","IMP"
"10GM/PACKET","30585","IMP"
"3GM/VIAL","30595","IMP"
"10GM/VIAL","30595","IMP"
"3.75GM/VIAL","30595","IMP"
"3GM/PACKET","30602","IMP"
"10GM/PACKET","30602","IMP"
"3.75GM/PACKET","30602","IMP"
"5GM/PACKET","30602","IMP"
"1GM/VIAL","30617","IMP"
"3GM/VIAL","30617","IMP"
"5GM/VIAL","30617","IMP"
"2GM/VIAL","30617","IMP"
"4GM/VIAL","30618","IMP"
"6.75GM/VIAL","30618","IMP"
"10GM/VIAL","30618","IMP"
"0.5GM/ML","30623","IMP"
"0.25GM/ML","30623","IMP"
"60MG/5ML","30632","IMP"
"5MG/5ML","30632","IMP"
"105MG/5ML","30632","IMP"
"4MG/5ML","30632","IMP"
"25MG/5ML","30632","IMP"
"2.4GM/PACKET","30634","IMP"
"5GM/PACKET","30634","IMP"
"4GM/PACKET","30634","IMP"
"3GM/PACKET","30634","IMP"
"3.75GM/PACKET","30634","IMP"
"0.5GM/ML","30636","IMP"
"0.25GM/ML","30636","IMP"
"64.70%","30648","IMP"
"25%","30648","IMP"
"100MG","30649","IMP"
"3.75MG","30649","IMP"
"900MG","30649","IMP"
"12.5MG/VIAL","30676","IMP"
"0.8MG/VIAL","30676","IMP"
"1.2MG/VIAL","30676","IMP"
"0.2MG/VIAL","30676","IMP"
"70MG/VIAL","30676","IMP"
"500MG/100ML","30681","IMP"
"320MG/100ML","30681","IMP"
"5MG/100ML","30681","IMP"
"200MG/5ML","30686","IMP"
"667MG/5ML","30686","IMP"
"75MG/5ML","30686","IMP"
"15MG/ML","30691","IMP"
"65MG/ML","30691","IMP"
"287MG/ML","30691","IMP"
"200MG/ML","30691","IMP"
"1.25MG/ML","30695","IMP"
"1.6MG/ML","30695","IMP"
"80MG/ML","30695","IMP"
"0.05MG/ML","30695","IMP"
"0.001MG/ML","30698","IMP"
"6.6MG/ML","30698","IMP"
"36MG","30706","IMP"
"125MG","30706","IMP"
"67MG","30706","IMP"
"1.2GM","30709","IMP"
"1GM","30709","IMP"
"0.25GM/ML","30730","IMP"
"0.5GM/ML","30730","IMP"
"60%","30733","IMP"
"10%","30733","IMP"
"2.50%","30733","IMP"
"3%","30733","IMP"
"0.25GM/ML","30735","IMP"
"0.5GM/ML","30735","IMP"
"1GM","30737","IMP"
"1.2GM","30737","IMP"
"3.75GM","30737","IMP"
"1.05GM","30737","IMP"
"187MG/5ML","30741","IMP"
"500MG/5ML","30741","IMP"
"400MG/5ML","30741","IMP"
"160MG/100ML","30750","IMP"
"800MG/100ML","30750","IMP"
"20MG/100ML","30750","IMP"
"0.03%","30751","IMP"
"99.90%","30751","IMP"
"0.25GM/ML","30755","IMP"
"0.5GM/ML","30755","IMP"
"0.5GM/ML","30760","IMP"
"0.25GM/ML","30760","IMP"
"30MG/PACKET","30761","IMP"
"500MG/PACKET","30761","IMP"
"100MG/PACKET","30761","IMP"
"250MG/PACKET","30761","IMP"
"800MG/PACKET","30761","IMP"
"1.05GM","30764","IMP"
"3.75GM","30764","IMP"
"1GM","30764","IMP"
"5GM/100ML","30789","IMP"
"40GM/100ML","30789","IMP"
"70GM/100ML","30789","IMP"
"0.90%","30794","IMP"
"0.04%","30794","IMP"
"51.80%","30794","IMP"
"6.50%","30794","IMP"
"99.90%","30794","IMP"
"0.25GM/ML","30802","IMP"
"0.5GM/ML","30802","IMP"
"1.05GM","30814","IMP"
"3.75GM","30814","IMP"
"1.2GM","30814","IMP"
"1GM","30814","IMP"
"13.5GM/VIAL","30819","IMP"
"20GM/VIAL","30819","IMP"
"3.75GM/VIAL","30819","IMP"
"375MG/PACKET","30835","IMP"
"30MG/PACKET","30835","IMP"
"20GM/100ML","30840","IMP"
"70GM/100ML","30840","IMP"
"2.4GM/100ML","30840","IMP"
"1.87GM/100ML","30840","IMP"
"0.6MG/5ML","30866","IMP"
"5MG/5ML","30866","IMP"
"4GM/PACKET","30874","IMP"
"2.4GM/PACKET","30874","IMP"
"20GM/PACKET","30874","IMP"
"3GM/PACKET","30874","IMP"
"3.75GM/PACKET","30874","IMP"
"0.4MG/VIAL","30878","IMP"
