ContractRoleID,FDN_Contract,FDN_Customer,Role,StartDate,EndDate,IsActive,Notes
IROLE0024,ICON0012,CUST0024,Policy Holder,20-04-2019,20-04-2024,TRUE,
IROLE0025,ICON0012,CUST0025,Beneficiary,20-04-2019,20-04-2024,TRUE,
IROLE0026,ICON0012,CUST0026,Insured Person,20-04-2019,20-04-2024,TRUE,
IROLE0027,ICON0013,CUST0027,Policy Holder,11/8/2020,11/8/2025,TRUE,
IROLE0028,ICON0013,CUST0028,Beneficiary,11/8/2020,11/8/2025,TRUE,
IROLE0029,ICON0014,CUST0029,Policy Holder,5/12/2021,5/12/2026,TRUE,
IROLE0030,ICON0014,CUST0030,Beneficiary,5/12/2021,5/12/2026,TRUE,
IROLE0031,ICON0014,CUST0031,Insured Person,5/12/2021,5/12/2026,TRUE,
IROLE0032,ICON0015,CUST0032,Policy Holder,18-06-2018,18-06-2023,TRUE,
IROLE0033,ICON0015,CUST0033,Beneficiary,18-06-2018,18-06-2023,TRUE,
IROLE0034,ICON0016,CUST0034,Policy Holder,22-09-2020,22-09-2025,TRUE,
IROLE0035,ICON0016,CUST0035,Beneficiary,22-09-2020,22-09-2025,TRUE,
IROLE0036,ICON0016,CUST0036,Insured Person,22-09-2020,22-09-2025,TRUE,
IROLE0037,ICON0017,CUST0037,Policy Holder,14-02-2022,14-02-2027,TRUE,
IROLE0038,ICON0017,CUST0038,Beneficiary,14-02-2022,14-02-2027,TRUE,
IROLE0039,ICON0018,CUST0039,Policy Holder,29-07-2019,29-07-2024,TRUE,
IROLE0040,ICON0018,CUST0040,Beneficiary,29-07-2019,29-07-2024,TRUE,
IROLE0041,ICON0018,CUST0041,Insured Person,29-07-2019,29-07-2024,TRUE,
IROLE0042,ICON0019,CUST0042,Policy Holder,3/11/2021,3/11/2026,TRUE,
IROLE0043,ICON0019,CUST0043,Beneficiary,3/11/2021,3/11/2026,TRUE,
IROLE0044,ICON0020,CUST0044,Policy Holder,17-03-2023,17-03-2028,TRUE,
IROLE0045,ICON0020,CUST0045,Beneficiary,17-03-2023,17-03-2028,TRUE,
IROLE0046,ICON0020,CUST0046,Insured Person,17-03-2023,17-03-2028,TRUE,
IROLE0047,ICON0021,CUST0047,Policy Holder,10/4/2020,10/4/2025,TRUE,
IROLE0048,ICON0021,CUST0048,Beneficiary,10/4/2020,10/4/2025,TRUE,
IROLE0049,ICON0021,CUST0049,Insured Person,10/4/2020,10/4/2025,TRUE,
IROLE0050,ICON0022,CUST0050,Policy Holder,15-08-2021,15-08-2026,TRUE,
IROLE0051,ICON0022,CUST0051,Beneficiary,15-08-2021,15-08-2026,TRUE,
IROLE0052,ICON0022,CUST0052,Insured Person,15-08-2021,15-08-2026,TRUE,
IROLE0053,ICON0023,CUST0053,Policy Holder,20-11-2022,20-11-2027,TRUE,
IROLE0054,ICON0023,CUST0054,Beneficiary,20-11-2022,20-11-2027,TRUE,
IROLE0055,ICON0024,CUST0055,Policy Holder,25-02-2019,25-02-2024,TRUE,
IROLE0056,ICON0024,CUST0056,Beneficiary,25-02-2019,25-02-2024,TRUE,
IROLE0057,ICON0024,CUST0057,Insured Person,25-02-2019,25-02-2024,TRUE,
IROLE0058,ICON0025,CUST0058,Policy Holder,30-06-2020,30-06-2025,TRUE,
IROLE0059,ICON0025,CUST0059,Beneficiary,30-06-2020,30-06-2025,TRUE,
IROLE0060,ICON0025,CUST0060,Insured Person,30-06-2020,30-06-2025,TRUE,
IROLE0061,ICON0026,CUST0061,Policy Holder,5/10/2021,5/10/2026,TRUE,
IROLE0062,ICON0026,CUST0062,Beneficiary,5/10/2021,5/10/2026,TRUE,
IROLE0063,ICON0026,CUST0063,Insured Person,5/10/2021,5/10/2026,TRUE,
IROLE0064,ICON0027,CUST0064,Policy Holder,10/1/2023,10/1/2028,TRUE,
IROLE0065,ICON0027,CUST0065,Beneficiary,10/1/2023,10/1/2028,TRUE,
IROLE0066,ICON0027,CUST0066,Insured Person,10/1/2023,10/1/2028,TRUE,
IROLE0067,ICON0028,CUST0067,Policy Holder,20-05-2018,20-05-2023,TRUE,
IROLE0068,ICON0028,CUST0068,Beneficiary,20-05-2018,20-05-2023,TRUE,
IROLE0069,ICON0029,CUST0069,Policy Holder,25-09-2020,25-09-2025,TRUE,
IROLE0070,ICON0029,CUST0070,Beneficiary,25-09-2020,25-09-2025,TRUE,
IROLE0071,ICON0029,CUST0071,Insured Person,25-09-2020,25-09-2025,TRUE,
IROLE0072,ICON0030,CUST0072,Policy Holder,30-12-2022,30-12-2027,TRUE,
IROLE0073,ICON0030,CUST0073,Beneficiary,30-12-2022,30-12-2027,TRUE,
IROLE0074,ICON0030,CUST0074,Insured Person,30-12-2022,30-12-2027,TRUE,
IROLE0075,ICON0031,CUST0075,Policy Holder,3/3/2019,3/3/2024,TRUE,
IROLE0076,ICON0031,CUST0076,Beneficiary,3/3/2019,3/3/2024,TRUE,
IROLE0077,ICON0032,CUST0077,Policy Holder,16-05-2020,16-05-2025,TRUE,
IROLE0078,ICON0032,CUST0078,Beneficiary,16-05-2020,16-05-2025,TRUE,
IROLE0079,ICON0032,CUST0079,Insured Person,16-05-2020,16-05-2025,TRUE,
IROLE0080,ICON0033,CUST0080,Policy Holder,29-08-2022,29-08-2027,TRUE,
IROLE0081,ICON0033,CUST0081,Beneficiary,29-08-2022,29-08-2027,TRUE,
IROLE0082,ICON0034,CUST0082,Policy Holder,11/9/2018,11/9/2023,TRUE,
IROLE0083,ICON0034,CUST0083,Beneficiary,11/9/2018,11/9/2023,TRUE,
IROLE0084,ICON0034,CUST0084,Insured Person,11/9/2018,11/9/2023,TRUE,
IROLE0085,ICON0035,CUST0085,Policy Holder,24-11-2020,24-11-2025,TRUE,
IROLE0086,ICON0035,CUST0086,Beneficiary,24-11-2020,24-11-2025,TRUE,
IROLE0087,ICON0036,CUST0087,Policy Holder,6/1/2021,6/1/2026,TRUE,
IROLE0088,ICON0036,CUST0088,Beneficiary,6/1/2021,6/1/2026,TRUE,
IROLE0089,ICON0036,CUST0089,Insured Person,6/1/2021,6/1/2026,TRUE,
IROLE0090,ICON0037,CUST0090,Policy Holder,19-03-2019,19-03-2024,TRUE,
IROLE0091,ICON0037,CUST0091,Beneficiary,19-03-2019,19-03-2024,TRUE,
IROLE0092,ICON0038,CUST0092,Policy Holder,1/5/2020,1/5/2025,TRUE,
IROLE0093,ICON0038,CUST0093,Beneficiary,1/5/2020,1/5/2025,TRUE,
IROLE0094,ICON0038,CUST0094,Insured Person,1/5/2020,1/5/2025,TRUE,
IROLE0095,ICON0039,CUST0095,Policy Holder,14-08-2022,14-08-2027,TRUE,
IROLE0096,ICON0039,CUST0096,Beneficiary,14-08-2022,14-08-2027,TRUE,
IROLE0097,ICON0040,CUST0097,Policy Holder,27-09-2018,27-09-2023,TRUE,
IROLE0098,ICON0040,CUST0098,Beneficiary,27-09-2018,27-09-2023,TRUE,
IROLE0099,ICON0040,CUST0099,Insured Person,27-09-2018,27-09-2023,TRUE,
IROLE0100,ICON0041,CUST0100,Policy Holder,10/12/2020,10/12/2025,TRUE,
IROLE0101,ICON0041,CUST0101,Beneficiary,10/12/2020,10/12/2025,TRUE,
IROLE0102,ICON0042,CUST0102,Policy Holder,23-02-2021,23-02-2026,TRUE,
IROLE0103,ICON0042,CUST0103,Beneficiary,23-02-2021,23-02-2026,TRUE,
IROLE0104,ICON0042,CUST0104,Insured Person,23-02-2021,23-02-2026,TRUE,
IROLE0105,ICON0043,CUST0105,Policy Holder,6/5/2019,6/5/2024,TRUE,
IROLE0106,ICON0043,CUST0106,Beneficiary,6/5/2019,6/5/2024,TRUE,
IROLE0107,ICON0044,CUST0107,Policy Holder,19-07-2020,19-07-2025,TRUE,
IROLE0108,ICON0044,CUST0108,Beneficiary,19-07-2020,19-07-2025,TRUE,
IROLE0109,ICON0044,CUST0109,Insured Person,19-07-2020,19-07-2025,TRUE,
IROLE0110,ICON0045,CUST0110,Policy Holder,1/9/2022,1/9/2027,TRUE,
IROLE0111,ICON0045,CUST0111,Beneficiary,1/9/2022,1/9/2027,TRUE,
IROLE0112,ICON0046,CUST0112,Policy Holder,14-10-2018,14-10-2023,TRUE,
IROLE0113,ICON0046,CUST0113,Beneficiary,14-10-2018,14-10-2023,TRUE,
IROLE0114,ICON0046,CUST0114,Insured Person,14-10-2018,14-10-2023,TRUE,
IROLE0115,ICON0047,CUST0115,Policy Holder,27-01-2020,27-01-2025,TRUE,
IROLE0116,ICON0047,CUST0116,Beneficiary,27-01-2020,27-01-2025,TRUE,
IROLE0117,ICON0047,CUST0117,Insured Person,27-01-2020,27-01-2025,TRUE,
IROLE0118,ICON0048,CUST0118,Policy Holder,12/3/2021,12/3/2026,TRUE,
IROLE0119,ICON0048,CUST0119,Beneficiary,12/3/2021,12/3/2026,TRUE,
IROLE0120,ICON0049,CUST0120,Policy Holder,25-06-2019,25-06-2024,TRUE,
IROLE0121,ICON0049,CUST0121,Beneficiary,25-06-2019,25-06-2024,TRUE,
IROLE0122,ICON0049,CUST0122,Insured Person,25-06-2019,25-06-2024,TRUE,
IROLE0123,ICON0050,CUST0123,Policy Holder,8/8/2020,8/8/2025,TRUE,
IROLE0124,ICON0050,CUST0124,Beneficiary,8/8/2020,8/8/2025,TRUE,
IROLE0125,ICON0050,CUST0125,Insured Person,8/8/2020,8/8/2025,TRUE,
IROLE0126,ICON0051,CUST0126,Policy Holder,21-10-2022,21-10-2027,TRUE,
IROLE0127,ICON0051,CUST0127,Beneficiary,21-10-2022,21-10-2027,TRUE,
IROLE0128,ICON0052,CUST0128,Policy Holder,3/11/2018,3/11/2023,TRUE,
IROLE0129,ICON0052,CUST0129,Beneficiary,3/11/2018,3/11/2023,TRUE,
IROLE0130,ICON0052,CUST0130,Insured Person,3/11/2018,3/11/2023,TRUE,
IROLE0131,ICON0053,CUST0131,Policy Holder,16-02-2020,16-02-2025,TRUE,
IROLE0132,ICON0053,CUST0132,Beneficiary,16-02-2020,16-02-2025,TRUE,
IROLE0133,ICON0053,CUST0133,Insured Person,16-02-2020,16-02-2025,TRUE,
IROLE0134,ICON0054,CUST0134,Policy Holder,29-04-2021,29-04-2026,TRUE,
IROLE0135,ICON0054,CUST0135,Beneficiary,29-04-2021,29-04-2026,TRUE,
IROLE0136,ICON0055,CUST0136,Policy Holder,12/7/2019,12/7/2024,TRUE,
IROLE0137,ICON0055,CUST0137,Beneficiary,12/7/2019,12/7/2024,TRUE,
IROLE0138,ICON0055,CUST0138,Insured Person,12/7/2019,12/7/2024,TRUE,
IROLE0139,ICON0056,CUST0139,Policy Holder,25-09-2020,25-09-2025,TRUE,
IROLE0140,ICON0056,CUST0140,Beneficiary,25-09-2020,25-09-2025,TRUE,
IROLE0141,ICON0056,CUST0141,Insured Person,25-09-2020,25-09-2025,TRUE,
IROLE0142,ICON0057,CUST0142,Policy Holder,6/11/2022,6/11/2027,TRUE,
IROLE0143,ICON0057,CUST0143,Beneficiary,6/11/2022,6/11/2027,TRUE,
IROLE0144,ICON0058,CUST0144,Policy Holder,19-12-2018,19-12-2023,TRUE,
IROLE0145,ICON0058,CUST0145,Beneficiary,19-12-2018,19-12-2023,TRUE,
IROLE0146,ICON0058,CUST0146,Insured Person,19-12-2018,19-12-2023,TRUE,
IROLE0147,ICON0059,CUST0147,Policy Holder,4/3/2020,4/3/2025,TRUE,
IROLE0148,ICON0059,CUST0148,Beneficiary,4/3/2020,4/3/2025,TRUE,
IROLE0149,ICON0059,CUST0149,Insured Person,4/3/2020,4/3/2025,TRUE,
IROLE0150,ICON0060,CUST0150,Policy Holder,17-05-2021,17-05-2026,TRUE,
IROLE0151,ICON0060,CUST0151,Beneficiary,17-05-2021,17-05-2026,TRUE,
IROLE0152,ICON0060,CUST0152,Insured Person,17-05-2021,17-05-2026,TRUE,
IROLE0153,ICON0061,CUST0153,Policy Holder,30-08-2019,30-08-2024,TRUE,
IROLE0154,ICON0061,CUST0154,Beneficiary,30-08-2019,30-08-2024,TRUE,
IROLE0155,ICON0062,CUST0155,Policy Holder,12/6/2020,12/6/2025,TRUE,
IROLE0156,ICON0062,CUST0156,Beneficiary,12/6/2020,12/6/2025,TRUE,
IROLE0157,ICON0062,CUST0157,Insured Person,12/6/2020,12/6/2025,TRUE,
IROLE0158,ICON0063,CUST0158,Policy Holder,23-12-2022,23-12-2027,TRUE,
IROLE0159,ICON0063,CUST0159,Beneficiary,23-12-2022,23-12-2027,TRUE,
IROLE0160,ICON0064,CUST0160,Policy Holder,15-01-2018,15-01-2023,TRUE,
IROLE0161,ICON0064,CUST0161,Beneficiary,15-01-2018,15-01-2023,TRUE,
IROLE0162,ICON0064,CUST0162,Insured Person,15-01-2018,15-01-2023,TRUE,
IROLE0163,ICON0065,CUST0163,Policy Holder,28-08-2020,28-08-2025,TRUE,
IROLE0164,ICON0065,CUST0164,Beneficiary,28-08-2020,28-08-2025,TRUE,
IROLE0165,ICON0066,CUST0165,Policy Holder,10/6/2021,10/6/2026,TRUE,
IROLE0166,ICON0066,CUST0166,Beneficiary,10/6/2021,10/6/2026,TRUE,
IROLE0167,ICON0066,CUST0167,Insured Person,10/6/2021,10/6/2026,TRUE,
IROLE0168,ICON0067,CUST0168,Policy Holder,23-09-2019,23-09-2024,TRUE,
IROLE0169,ICON0067,CUST0169,Beneficiary,23-09-2019,23-09-2024,TRUE,
IROLE0170,ICON0068,CUST0170,Policy Holder,5/11/2020,5/11/2025,TRUE,
IROLE0171,ICON0068,CUST0171,Beneficiary,5/11/2020,5/11/2025,TRUE,
IROLE0172,ICON0068,CUST0172,Insured Person,5/11/2020,5/11/2025,TRUE,
IROLE0173,ICON0069,CUST0173,Policy Holder,2/1/2023,2/1/2028,TRUE,
IROLE0174,ICON0069,CUST0174,Beneficiary,2/1/2023,2/1/2028,TRUE,
IROLE0175,ICON0070,CUST0175,Policy Holder,18-02-2018,18-02-2023,TRUE,
IROLE0176,ICON0070,CUST0176,Beneficiary,18-02-2018,18-02-2023,TRUE,
IROLE0177,ICON0070,CUST0177,Insured Person,18-02-2018,18-02-2023,TRUE,
IROLE0178,ICON0071,CUST0178,Policy Holder,13-04-2020,13-04-2025,TRUE,
IROLE0179,ICON0071,CUST0179,Beneficiary,13-04-2020,13-04-2025,TRUE,
IROLE0180,ICON0072,CUST0180,Policy Holder,27-07-2021,27-07-2026,TRUE,
IROLE0181,ICON0072,CUST0181,Beneficiary,27-07-2021,27-07-2026,TRUE,
IROLE0182,ICON0072,CUST0182,Insured Person,27-07-2021,27-07-2026,TRUE,
IROLE0183,ICON0073,CUST0183,Policy Holder,10/10/2019,10/10/2024,TRUE,
IROLE0184,ICON0073,CUST0184,Beneficiary,10/10/2019,10/10/2024,TRUE,
IROLE0185,ICON0074,CUST0185,Policy Holder,22-12-2020,22-12-2025,TRUE,
IROLE0186,ICON0074,CUST0186,Beneficiary,22-12-2020,22-12-2025,TRUE,
IROLE0187,ICON0074,CUST0187,Insured Person,22-12-2020,22-12-2025,TRUE,
IROLE0188,ICON0075,CUST0188,Policy Holder,14-02-2023,14-02-2028,TRUE,
IROLE0189,ICON0075,CUST0189,Beneficiary,14-02-2023,14-02-2028,TRUE,
IROLE0190,ICON0076,CUST0190,Policy Holder,29-03-2018,29-03-2023,TRUE,
IROLE0191,ICON0076,CUST0191,Beneficiary,29-03-2018,29-03-2023,TRUE,
IROLE0192,ICON0076,CUST0192,Insured Person,29-03-2018,29-03-2023,TRUE,
IROLE0193,ICON0077,CUST0193,Policy Holder,16-05-2020,16-05-2025,TRUE,
IROLE0194,ICON0077,CUST0194,Beneficiary,16-05-2020,16-05-2025,TRUE,
IROLE0195,ICON0077,CUST0195,Insured Person,16-05-2020,16-05-2025,TRUE,
IROLE0196,ICON0078,CUST0196,Policy Holder,31-08-2021,31-08-2026,TRUE,
IROLE0197,ICON0078,CUST0197,Beneficiary,31-08-2021,31-08-2026,TRUE,
IROLE0198,ICON0078,CUST0198,Insured Person,31-08-2021,31-08-2026,TRUE,
IROLE0199,ICON0079,CUST0199,Policy Holder,13-11-2019,13-11-2024,TRUE,
IROLE0200,ICON0079,CUST0200,Beneficiary,13-11-2019,13-11-2024,TRUE,
IROLE0201,ICON0080,CUST0201,Policy Holder,1/9/2020,1/9/2025,TRUE,
IROLE0202,ICON0080,CUST0202,Beneficiary,1/9/2020,1/9/2025,TRUE,
IROLE0203,ICON0080,CUST0203,Insured Person,1/9/2020,1/9/2025,TRUE,
IROLE0204,ICON0081,CUST0204,Policy Holder,6/3/2022,6/3/2027,TRUE,
IROLE0205,ICON0081,CUST0205,Beneficiary,6/3/2022,6/3/2027,TRUE,
IROLE0206,ICON0082,CUST0206,Policy Holder,14-04-2018,14-04-2023,TRUE,
IROLE0207,ICON0082,CUST0207,Beneficiary,14-04-2018,14-04-2023,TRUE,
IROLE0208,ICON0082,CUST0208,Insured Person,14-04-2018,14-04-2023,TRUE,
IROLE0209,ICON0083,CUST0209,Policy Holder,27-06-2020,27-06-2025,TRUE,
IROLE0210,ICON0083,CUST0210,Beneficiary,27-06-2020,27-06-2025,TRUE,
IROLE0211,ICON0084,CUST0211,Policy Holder,19-09-2021,19-09-2026,TRUE,
IROLE0212,ICON0084,CUST0212,Beneficiary,19-09-2021,19-09-2026,TRUE,
IROLE0213,ICON0084,CUST0213,Insured Person,19-09-2021,19-09-2026,TRUE,
IROLE0214,ICON0085,CUST0214,Policy Holder,2/12/2019,2/12/2024,TRUE,
IROLE0215,ICON0085,CUST0215,Beneficiary,2/12/2019,2/12/2024,TRUE,
IROLE0216,ICON0086,CUST0216,Policy Holder,14-08-2020,14-08-2025,TRUE,
IROLE0217,ICON0086,CUST0217,Beneficiary,14-08-2020,14-08-2025,TRUE,
IROLE0218,ICON0086,CUST0218,Insured Person,14-08-2020,14-08-2025,TRUE,
IROLE0219,ICON0087,CUST0219,Policy Holder,25-04-2022,25-04-2027,TRUE,
IROLE0220,ICON0087,CUST0220,Beneficiary,25-04-2022,25-04-2027,TRUE,
IROLE0221,ICON0088,CUST0221,Policy Holder,8/5/2018,8/5/2023,TRUE,
IROLE0222,ICON0088,CUST0222,Beneficiary,8/5/2018,8/5/2023,TRUE,
IROLE0223,ICON0088,CUST0223,Insured Person,8/5/2018,8/5/2023,TRUE,
IROLE0224,ICON0089,CUST0224,Policy Holder,21-11-2020,21-11-2025,TRUE,
IROLE0225,ICON0089,CUST0225,Beneficiary,21-11-2020,21-11-2025,TRUE,
IROLE0226,ICON0090,CUST0226,Policy Holder,4/12/2021,4/12/2026,TRUE,
IROLE0227,ICON0090,CUST0227,Beneficiary,4/12/2021,4/12/2026,TRUE,
IROLE0228,ICON0090,CUST0228,Insured Person,4/12/2021,4/12/2026,TRUE,
IROLE0229,ICON0091,CUST0229,Policy Holder,17-02-2019,17-02-2024,TRUE,
IROLE0230,ICON0091,CUST0230,Beneficiary,17-02-2019,17-02-2024,TRUE,
IROLE0231,ICON0092,CUST0231,Policy Holder,31-03-2020,31-03-2025,TRUE,
IROLE0232,ICON0092,CUST0232,Beneficiary,31-03-2020,31-03-2025,TRUE,
IROLE0233,ICON0092,CUST0233,Insured Person,31-03-2020,31-03-2025,TRUE,
IROLE0234,ICON0093,CUST0234,Policy Holder,18-05-2022,18-05-2027,TRUE,
IROLE0235,ICON0093,CUST0235,Beneficiary,18-05-2022,18-05-2027,TRUE,
IROLE0236,ICON0094,CUST0236,Policy Holder,23-06-2018,23-06-2023,TRUE,
IROLE0237,ICON0094,CUST0237,Beneficiary,23-06-2018,23-06-2023,TRUE,
IROLE0238,ICON0094,CUST0238,Insured Person,23-06-2018,23-06-2023,TRUE,
IROLE0239,ICON0095,CUST0239,Policy Holder,16-09-2020,16-09-2025,TRUE,
IROLE0240,ICON0095,CUST0240,Beneficiary,16-09-2020,16-09-2025,TRUE,
IROLE0241,ICON0096,CUST0241,Policy Holder,30-01-2021,30-01-2026,TRUE,
IROLE0242,ICON0096,CUST0242,Beneficiary,30-01-2021,30-01-2026,TRUE,
IROLE0243,ICON0096,CUST0243,Insured Person,30-01-2021,30-01-2026,TRUE,
IROLE0244,ICON0097,CUST0244,Policy Holder,14-04-2019,14-04-2024,TRUE,
IROLE0245,ICON0097,CUST0245,Beneficiary,14-04-2019,14-04-2024,TRUE,
IROLE0246,ICON0098,CUST0246,Policy Holder,1/7/2020,1/7/2025,TRUE,
IROLE0247,ICON0098,CUST0247,Beneficiary,1/7/2020,1/7/2025,TRUE,
IROLE0248,ICON0098,CUST0248,Insured Person,1/7/2020,1/7/2025,TRUE,
IROLE0249,ICON0099,CUST0249,Policy Holder,13-06-2022,13-06-2027,TRUE,
IROLE0250,ICON0099,CUST0250,Beneficiary,13-06-2022,13-06-2027,TRUE,
IROLE0251,ICON0100,CUST0251,Policy Holder,26-08-2018,26-08-2023,TRUE,
IROLE0252,ICON0100,CUST0252,Beneficiary,26-08-2018,26-08-2023,TRUE,
IROLE0253,ICON0100,CUST0253,Insured Person,26-08-2018,26-08-2023,TRUE,
